EVTOPTA13015;Our options are limited, and force of arms must be considered;;;;;;x;
EVTOPTB13015;We must respect and tolerate the differences between our respective cultures;;;;;;x;
EVTDESC13100;The foreigners have gone too far! Their missionaries spread false teachings, subverting our people and our national unity, they break our customs, and their opium clouds our minds. At least that is the message you will get if you ask the people in $PROVINCENAME$ where anti-foreign sentiments have been running high for the past months.;;;;;;x;
torching_of_the_summer_palace_title;Burn The Summer Palace!;;;;;;x;
torching_of_the_summer_palace_desc;The Old Summer Palace, known in Chinese as the Gardens of Perfect Brightness, was a complex of gardens northwest of the Imperial City in Beijing, China. The gardens were built in the 18th and early 19th centuries, and functioned as a place of residence for the Qing Emperors. The Old Summer Palace was burnt to the ground by Anglo-French forces during their occupation of Beijing during the Second Opium War. While the torching was a major blow to Chinese morale, it was also decried by many European intellectuals, Victor Hugo among others, as a criminal act of brutality directed against the Chinese. By burning this exquisite piece of Chinese cultural history, we can inflict a massive blow on Chinese morale.;;;;;;x;
EVTNAME13355;Torching of The Summer Palace;;;;;;x;
EVTDESC13355;The Old Summer Palace, known in Chinese as the Gardens of Perfect Brightness, is a complex of gardens northwest of the Imperial City in Beijing, China. This massive garden and palace complex was built during the 18th and early 19th centuries, and have for a long time functioned as a place of residence and office for the Qing Emperors. Known for its splendor, this palace stands as a tribute to the achievements of the Chinese culture. Today, we received news that $FROMCOUNTRY_ADJ$ soldiers occupying Beijing have burnt the palace to the ground. A whole nation mourns as news of this barbarous act of culturcide spread throughout China, and the world.;;;;;;x;
EVTOPTA13355;We weep for our loss;;;;;;x;
clear_out_the_manchu_elite_title;End The Manchu Dominance;;;;;;x;
clear_out_the_manchu_elite_desc;Since the beginning of the Qing dynasty, the Chinese Imperial administration and bureaucracy had been dominated by a powerful Manchu elite, and the Qing emperors had traditionally discriminated heavily against ethnic Han. In the 1860s, Empress Dowager Cixi effectively ended this practice, when she entrusted the country's most powerful military unit to a man of Han background, Zeng Guofan, during the suppression of the Taiping rebellion. By getting rid of the Manchu elite, we can take an important step toward modernization.;;;;;;x;
enact_muhammad_alis_reforms_title;Muhammad Ali's Reforms;;;;;;x;
enact_muhammad_alis_reforms_desc;Muhammad Ali, an Albanian born in Macedonia during Ottoman rule there, served in the Kavala Volunteer Contingent of the Ottoman Army in Egypt during the first years of the 19th century. Following the withdrawal of Napoleon's armies from Egypt Muhammad, through a long series of political maneuvering, came to be elected Wali (governor) of Ottoman Egypt, a position he would eventually use to secure Egypt as his own personal domain as Mamluk power waned. During his reign he instituted a series of more or less popular, and more or less successful, reforms, all aiming to transform Egypt into a modern, european-style, state. Among other things he constructed a shipyard in Alexandria, brought much of Egypt's farmland under direct state control, and sent missions to Europe to collect and bring western knowledge and technology to Egypt. By instituting these reforms, we can take Egypt a small step closer to modernization.;;;;;;x;
muhammad_alis_reforms;Muhammad Ali's Reforms;;;;;;x;
desc_muhammad_alis_reforms;We have instituted the reforms of Muhammad Ali, and our research fares better because of it.;;;;;;x;
WAR_DESC;Declaring war will allow our troops to attack theirs and allow us to enter their country. War will continue until either party surrenders.;;;;;;x;
POLITICS_SHOW_VASSALS;Show Release Nations;;;;;;x;
POLITICS_SHOW_REFORMS;Show Reforms;;;;;;x;
POLITICS_RELEASE_VASSAL;Release Nation;;;;;;x;
POLITICS_RELEASE_VASSAL_DESC;§Y$TAG$§b will receive the following §Y$NUM$§b province(s): §Y$PROVINCES$§b;;;;;;x;
POLITICS_RELEASE_VASSAL_DESC_LIMIT;§b and others.;;;;;;x;
POLITICS_SATELLITE;Satellite;;;;;;x;
POLITICS_DOMINION;Dominion;;;;;;x;
POLITICS_RELEASE_VASSAL_TOOLTIP;Release §Y$TAG$§W as a §Y$TYPE$§W. §Y$TAG$§W will receive the following §Y$NUM$§W province(s): §Y$PROVINCES$§W;;;;;;x;
HOLD_ELECTION;Hold Election;;;;;;x;
civil_war;Civil War;;;;;;x;
civil_war_desc;Your nation is in a state of civil war;;;;;;x;
civil_war_short;Unite the nation;;;;;;x;
enact_radical_reconstruction_title;Radical Reconstruction;;;;;;x;
enact_radical_reconstruction_desc;Reconstruction is the collective term used to described the policies, laws, decrees, constitutional amendments and presidential orders enacted, after the American Civil War, with the goal of reintegrating the former Confederate states back into the Union. The policies centered chiefly around issues like the ending of 'Slave Power', the suppression of Southern nationalism and revanchism, and the recognition of the 13th amendment by the Southern states. Reconstruction ended with the compromise 1877, when federal troops where finally withdrawn from the South. The Confederate banners lie trampled in the ashes of Savannah and Richmond, and it's time to start the reconstruction.;;;;;;x;
abolish_serfdom_title;The Peasant Reform;;;;;;;x
abolish_serfdom_desc;The institution of serfdom -- unfree farm labour tied to the land of a local noble, effectively a form of feudal slavery -- had existed in various forms in Russia since the Kievan Rus of the 11th century. Throughout the ages the institution had undergone several reforms and changes, but the first steps toward a complete abolishment were taken only in the 1810s, when the institution was abolished in the Russian domains of Kurland, Estonia and Livonia. The institution was only abolished in all of Russia with the agrarian reform of 1861, during the reign of Tsar Alexander II, who at the time feared that the Russian peasantry might otherwise seek their liberation through outright revolution.;;;;;;x;
tanzimat_reforms_title;The 'Tanzimat' Reforms;;;;;;x;
tanzimat_reforms_desc;Tanzimat' Turkish for 'reorganization' was a series of reforms enacted by the Ottoman state during the latter half of the 19th century, designed to counteract the rising tides of nationalism among the Empire's vast and varied ethnic minorities. The reforms aimed at integrating the various populations under the common banner of 'Ottomanism', by promoting the Ottoman state as an alternative to the ethnicity based nation states that many of the radicalized minorities within the state were, at the time, seeking to establish, and by granting increased representation and autonomy within the state. While the Tanzimat was ultimately unsuccessful in preventing the decline of the Ottoman state, it can nevertheless be argued that the reforms at least postponed it.;;;;;;x;
establish_la_guardia_civil_title;La Guardia Civil;;;;;;x;
establish_la_guardia_civil_desc;La Guardia Civil', Spanish for 'The Civil Guard', is the Spanish gendarmerie corps, established during the reign of Queen Isabella II to suppress lingering Carlist sentiments in the countryside after the Liberal victory in the Carlist wars. The corps is a blend between a police and a military force, operating on a federal level, and has remained in existence through to modern time.;;;;;;x;
la_guardia_civil;La Guardia Civil;;;;;;x;
la_guardia_civil_desc;The gendarmerie is the pride of our nation.;;;;;;x;
support_french_foreign_legion_title;La Légion étrangère;;;;;;x;
support_french_foreign_legion_desc;La Légion étrangère', known in English as 'The Foreign Legion', is military unit of the French army, with a unique distinction in that it accepts its recruits regardless of their national and personal backgrounds. While originally established as early as 1830, the Legion did not win the lasting legacy it enjoys today until it had seen action during, among others, The Spanish Carlist Wars, The French Intervention in Mexico, the Battle of Camarón, the Franco-Prussian war and, in fact, almost every conflict involving France up until and through the modern era. The image of the young man, perhaps on the run from some personal tragedy, oppression, debt or a criminal past, who joins the French Foreign Legion to serve a tour of personal redemption in the deserts of French Algeria, has since become one of the most iconic and enduring images of the 19th century. Promote the Legion, and see recruits flock to our banners.;;;;;;x;
the_french_foreign_legion;La Légion étrangère;;;;;;x;
the_french_foreign_legion_desc;Our army is known worldwide, due in no small part to the enduring legacy of our Foreign Legion.;;;;;;x;
establish_the_dar_al_funun_title;Establish The Dar al-Funun;;;;;;x;
establish_the_dar_al_funun_desc;The Dar al-Funun was the first modern university type institution established in Persia. It was founded in 1851 by Amir Kabir, then vizier to Nasreddin Shah of the Qajar dynasty, and was a modern polytechnic dedicated to educating Persia's upper class youth in the arts of medicine, natural science and military technology. Let us give our youth a taste of the modern world by establishing this fine institution!;;;;;;x;
fatherland_volunteers_title;Fatherland Volunteers;;;;;;x;
fatherland_volunteers_desc;During The War of The Triple Alliance, when Paraguayan troops invaded the Brazilian province of Mato Grosso, Pedro II, the Brazilian Emperor, angered by what he saw as incompetence on part of the Brazilian military, demanded that he himself be allowed to go in person to the front. When both the Cabinet and the National Assembly refused his wish, Pedro threatened to abdicate the imperial throne and join the army as a volunteer, reportedly saying that 'If they can prevent me from going as an Emperor, they cannot prevent me from abdicating and going as a Fatherland Volunteer'. Naturally, the Cabinet was left without much choice. Brazilians who later volunteered during the war were called 'Fatherland Volunteers', in memory of Pedro's quote. Say it like Pedro did, and the nation will follow wherever you lead.;;;;;;x;
ATWAR;The country is at war;;;;;;x;
law_1420_of_general_common_education_title;Law 1420;;;;;;x;
law_1420_of_general_common_education_desc;Law 1420 of General Common Education was an Argentine law passed in 1884, during president Julio Argentino Roca, that established the country's first free, mandatory, national and secular system of education. While the secular slant of the law caused some friction between the catholic church and the Argentine government, the law can nevertheless be regarded a landmark in the history of Argentine education.;;;;;;x;
danmarks_riges_grundlov_title;Danmarks Riges Grundlov;;;;;;x;
danmarks_riges_grundlov_desc;Denmark had been an absolute monarchy since 1660 when, on June fifth 1849, King Frederick VII signed the document known as 'Danmarks Riges Grundlov', The Danish Constitution, into law. The signing of a constitution delimiting the monarch's power, a development which Fredericks predecessors had fought hard to avoid, came about during a period of Danish national unity, following the First Schleswig War. The constitution marks Denmark's transition away from absolutism, and to a constitutional monarchy. Let us give our people a constitution!;;;;;;x;
ADD_WARGOAL_DESC;Require $COST$ war score to demand;;;;;;x;
ADD_WARGOAL_PEACE_COST;Costs $COST$ war score to demand in a peace deal;;;;;;x;
ADD_WARGOAL_INFAMY;If we add this war goal to our war, we will gain $COST$ §Yinfamy§W;;;;;;x;
ADD_WARGOAL_PRESTIGE;If we achive this war goal, we will gain $COST$ §Yprestige§W;;;;;;x;
ADD_WARGOAL_MILITANCY;If we fail to achive this war goal, our entire population will gain $MILITANCY$ §YMilitancy§W;;;;;;x;
ADD_WARGOAL_WARGOAL;War goal: §Y$GOAL$§W;;;;;;x;
adopt_die_stem_title;Adopt 'Die Stem';;;;;;x;
adopt_die_stem_desc;Ons sal lewe, ons sal sterwe,\nOns vir jou, Suid-Afrika.'\n\n'Die Stem van Suid-Afrika', or 'The Call of South-Africa' in English, although it gained official status as South Africa's national anthem only in 1957 had, for a long time prior, been unofficially used in that capacity. Originally written as a poem by C.J. Langehoven in 1918, the piece had music composed for it in 1921 by Marthinus Lourens de Villiers. 'Die Stem' saw frequent use in the broadcasts of the African Broadcasting Company, which played it at the end of daily broadcasts, along with God Save the King. Adopt 'Die Stem', and let us give our young country a proper anthem!;;;;;;x;
found_the_bbc_title;Found The BBC;;;;;;x;
found_the_bbc_desc;"The British Broadcasting Corporation, Britain's public service radio and, eventually, television network, was founded on 18 October 1922 as the 'British Broadcasting Company Ltd'. The company was originally founded by a group of six telecommunications companies, and the first transmission was sent from 2LO station, London, on November 14 1922. Form the BBC, and let ""Nation Speak Peace Unto Nation"".";;;;;;x;
establish_the_sovnarkom_title;Establish The SOVNARKOM;;;;;;x;
establish_the_sovnarkom_desc;Soviet Narodnykh Kommissarov', transliterated Russian for 'Council of People's Commissars', was the highest government authority in Soviet Russia, per functions delineated in the 1918 Constitution of the RSFSR. The Sovnarkom was (formally) responsible to the Congress of The Soviets and had, when said Congress was out of session, the power to issue decrees carrying the full force of law.;;;;;;x;
EVTNAME2000;Ethnic Flavor;;;;;;x;
EVTDESC2000;Foreign immigrants arriving in new countries often find themselves living together concentrated in relatively small areas, living in close proximity to, and seeking mutual support from, their national brethren, often forming little 'ethnic enclaves', such as New York's 'Little Italy'. $PROVINCENAME$ is no exception, as the immigrant community there has formed a just such a thing, complete with all the cultural, linguistic and culinary flavors of the immigrants' homeland;;;;;;x;
EVTOPTA2000;A victory for our tolerant society!;;;;;;x;
EVTOPTB2000;An excellent opportunity to promote local harmony!;;;;;;x;
EVTNAME2020;Intermarriage;;;;;;x;
EVTDESC2020;Romance is in the air in $PROVINCENAME$, where a marriage between one of the province's immigrant sons, and a young local girl, is being celebrated by friends and family. Some decry the development as the end of $COUNTRY_ADJ$ civilization, but the young couple sure do look happy. Immigration is changing $PROVINCENAME$ in ways both big and small.;;;;;;x;
EVTOPTA2020;We wish them all the best;;;;;;x;
EVTOPTB2020;A clear sign that immigration must be curtailed;;;;;;x;
EVTNAME2050;Citizenship Demonstration;;;;;;x;
EVTDESC2050;The immigrants in $PROVINCENAME$ have gone out in a demonstration, protesting the lack of equal citizenship, and demanding equal recognition under the law for all $COUNTRY_ADJ$ citizens.;;;;;;x;
EVTOPTA2050;Interesting, let us listen to them...;;;;;;x;
EVTOPTB2050;Bloody nonsense this!;;;;;;x;
EVTNAME2060;Immigrant Riots;;;;;;x;
EVTDESC2060;Riots have broken out in $PROVINCENAME$'s immigrant communities. While formally citizens, many immigrants feel that the state does not accord them proper recognition, and that they do not have the same opportunities as proper nationals.;;;;;;x;
EVTOPTA2060;A police matter at worst;;;;;;x;
EVTOPTB2060;Let us listen to their grievances;;;;;;x;
EVTNAME2070;I Pledge Allegiance;;;;;;x;
EVTDESC2070;I pledge allegiance, to the flag of $COUNTRY$, and to the government for which it stands'\n\nNot one eye dry in the audience in $PROVINCENAME$ today, as some of our immigrants today took the pledge of allegiance, and confirmed their loyalty to the $COUNTRY_ADJ$ state.;;;;;;x;
EVTOPTA2070;Welcome home, countrymen.;;;;;;x;
EVTNAME2080;Ghetto;;;;;;x;
EVTDESC2080;Immigrants arriving in $COUNTRY$ often have small means both in terms of money and in terms of opportunity. Many of them have wound up in $PROVINCENAME$'s poor quarters, and those quarters are increasingly taking on the characteristics of a ghetto. It could be a good idea to do something about these squalid living conditions, lest they worsen.;;;;;;x;
EVTOPTA2080;I'm not sure we can be bothered;;;;;;x;
EVTOPTB2080;We shall certainly investigate the situation;;;;;;x;
sign_treaty_of_london_title;The Treaty of London;;;;;;x;
sign_treaty_of_london_desc;While Belgium's de facto independence from The Netherlands had been established by force of arms during the Belgian revolution of 1831, it had not been confirmed de jure by The Netherlands until the signing of the Treaty of London. In 1839 The Netherlands, along with all the Great Powers of Europe, signed the treaty, which formally established Belgium's independence and neutrality. By signing the treaty we will lose our claim to Belgium, but our standing in the eyes of the world will improve.;;;;;;x;
EVTNAME2090;Segregation;;;;;;x;
EVTDESC2090;Newly arrived immigrants in $PROVINCENAME$ are finding it hard to assimilate into the broader $COUNTRY_ADJ$ populace, and many among the local population have come to view them as an alien presence. Immigrants live in separate areas of the city, go to separate schools and shops, and generally have very little contact with the extended community.;;;;;;x;
EVTOPTA2090;They must be integrated, by force if necessary;;;;;;x;
EVTOPTB2090;Seems that the locals have the right ideas there!;;;;;;x;
EVTNAME2100;Anti-Immigrant Riots;;;;;;x;
EVTDESC2100;Following an extended period of civil unrest in $PROVINCENAME$, local anti-immigrant sentiments have exploded into a full scale riot. Shop windows have been smashed, and several of the recently arrived have been murdered, as immigrants are blamed for all manner of social ills, real or perceived;;;;;;x;
EVTOPTA2100;Dire news!;;;;;;x;
EVTNAME2110;Cultural Enrichment;;;;;;x;
EVTDESC2110;The newly arrived immigrants in $PROVINCENAME$ have brought with them the collected experiences of their home country, and their songs now blend with ours in the ever-changing symphony that is $COUNTRY$. Their customs have enriched our own, and created interesting new blends of cultural expression in the fields of art, science and architecture.;;;;;;x;
EVTOPTA2110;Bragging rights +1!;;;;;;x;
EVTOPTB2110;... why do people tell me these things?!;;;;;;x;
EVTNAME2120;Immigrant Deported;;;;;;x;
EVTDESC2120;A recent immigrant to $PROVINCENAME$ was put on the returning ship back home again, when local police caught him stealing from a local street vendor. The case has caused much alarm among the local immigrant community, many of whom are unfamiliar with our justice system, who now fear that more deportations will follow.;;;;;;x;
EVTOPTA2120;Try to assure them that all is well;;;;;;x;
EVTOPTB2120;Which is precisely what will happen!;;;;;;x;
EVTNAME2130;Foreign Cuisine;;;;;;x;
EVTDESC2130;The immigrants to $PROVINCENAME$ have opened several new shops where specialties from their old homelands can be bought and savored, and this has meant that the local population can, for the first time, experience tastes from parts of the world hereto unknown to them. People who, a mere few years ago, ate the same food as their ancestors had for centuries, can now open their eyes and pallets to the culinary delights of a whole world.;;;;;;x;
EVTOPTA2130;Pasta!;;;;;;x;
EVTOPTB2130;Pizza!;;;;;;x;
form_north_german_confederation_title;The North German Confederation;;;;;;x;
form_north_german_confederation_desc;While Germany was not united until the proclamation of the German Empire following the Franco-Prussian war, rising nationalism in the 19th century had meant that unification had been on the cards long before that, with the Frankfurt assembly of 1848 being an important forerunner. By achieving a dominant position among the North German states, we can form the North German Confederation.;;;;;;x;
form_south_german_confederation_title;The South German Confederation;;;;;;x;
form_south_german_confederation_desc;While Germany was not united until the proclamation of the German Empire, following the Franco-Prussian war, rising nationalism in the 19th century had meant that unification had been on the cards long before that, with the Frankfurt assembly of 1848 being an important forerunner. By achieving a dominant position among the South German states, we can form the South German Confederation.;;;;;;x;
REMOVE_NO_DEMOTION;No Pops will be demoted today.;;;;;;x;
PROVINCEVIEW_FROM_LOCAL_TAX;From State administrative efficiency: §Y+;;;;;;x;
INCREASERELATIONTITLE;Increase Relations;;;;;;x;
POLITICS_PEOPLE_IDEOLOGIES;Peoples' Ideologies;;;;;;x;
POLITICS_VOTERS_IDEOLOGIES;Voters' Ideologies;;;;;;x;
COLONIZE_NOT_GP_OR_SECONDARY;Only §YGreat Powers§W or §YSecondary Powers§W can colonize;;;;;;x;
THIS_IS_SPARTA;This province is part of our glorious nation;;;;;;x;
DIPLO_WE_DOMINION;We are a dominion of theirs;;;;;;x;
DIPLO_WE_SATELLITE;We are a satellite of theirs;;;;;;x;
DIPLO_THEY_DOMINION;They are a dominion of our nation;;;;;;x;
DIPLO_THEY_SATELLITE;They are a satellite of our nation;;;;;;x;
BUY_FROM_STOCKPILE_DESC;Allow pops/factories to buy from country stockpile;;;;;;x;
EVTNAME16250;Secessionist Sentiments!;;;;;;x;
EVTDESC16250;Talk of secession from the Union can be heard on the streets of $PROVINCENAME$. In fact, all over $STATENAME$ there is talk of secession, as fewer and fewer feel that a meaningful compromise, protecting that 'peculiar institution' -- i.e. Slavery -- of the South, can be reached in a climate where Congress moves increasingly toward a position of favoring political reform.;;;;;;x;
EVTOPTA16250;Rebel scum!;;;;;;x;
EVTNAME16001;The Slavery Debate;;;;;;x;
EVTDESC16001;The one issue that the Founding Fathers of our great nation were never able to answer conclusively, was the question concerning the status of slavery within the union. This inflamed debate has only gained traction in the years since the revolution, and it is presently the singular most important issue on our country's political agenda. Some radical southerners feel that there is no possible compromise to be found on the issue, and that secession is the only alternative to being dominated into emancipation by the central power in Washington. Should our Senate ever be in a position to force political reform on the South, a 40 percent Liberal Upper House, we can be certain that it will not happen without opposition.;;;;;;x;
EVTOPTA16001;We can expect this issue to linger for some time;;;;;;x;
the_slavery_debate;The Slavery Debate;;;;;;x;
desc_the_slavery_debate;The debate over slavery is alive in The United States, and popular consciousness over the issue is rising every day. If the Upper House ever has 30 percent or more Liberal representation, the South might very well decide to secede.;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_HEADER;The Foreign Minister reports;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_1;§Y$ACTOR$§W;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_2;$MONARCHTITLE$, we have grown tired of the foul presence of the troops of ;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_3;§Y$RECIPIENT$§W;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_4;on our soil so we have canceled the Military Access they were so generously given;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_5;*;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_6;The people of §Y$ACTOR$§W rejoice at the news.;;;;;;x;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN1;OK;OK;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN2;OK;OK;;;;;;x
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN3;Go to;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_HEADER;The Foreign Minister reports;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_1;§Y$ACTOR$§W;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_2;$MONARCHTITLE$ we are outraged to discover that ;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_3;§Y$ACTOR$§W;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_4;has canceled the Military Access they have generously been given by us.;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_5;*;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_6;Although we should really have beaten them to it.;;;;;;x;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_BTN1;OK;OK;;;;;;x
CANCELGIVEMILITARYACCESS_WE_ACCEPT_BTN2;OK;OK;;;;;;x
CANCELGIVEMILITARYACCESS_WE_ACCEPT_BTN3;Go to;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_HEADER;The Foreign Minister reports;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_1;§Y$ACTOR$§W;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_2;$MONARCHTITLE$;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_3;§Y$ACTOR$§W;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_4;has canceled the Military Access they have been given by;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_5;§Y$RECIPIENT$§W;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_6;Looks like trouble is brewing. We could profit from this.;;;;;;x;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_BTN1;OK;OK;;;;;;x
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_BTN2;OK;OK;;;;;;x
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_BTN3;Go to;;;;;;x;
DECREASERELATIONTITLE;Decrease Relations;;;;;;x;
WARGOALTITLE;Add War Goal;;;;;;x;
WARSUBSIDIESTITLE;Offer War Subsidies;;;;;;x;
CANCEL_WARSUBSIDIESTITLE;Cancel War Subsidies;;;;;;x;
ASKMILITARYACCESSTITLE;Request Military Access;;;;;;x;
CANCELASKMILITARYACCESSTITLE;Cancel Military Access;;;;;;x;
GIVEMILITARYACCESSTITLE;Offer Military Access;;;;;;x;
CANCELGIVEMILITARYACCESSTITLE;Cancel granted Military Access;;;;;;x;
CANCELALLIANCETITLE;Cancel Alliance;;;;;;x;
CALLALLYTITLE;Call ally to War;;;;;;x;
DISCREDITTITLE;Discredit Great Power;;;;;;x;
EXPELADVISORSTITLE;Expel Great Power's advisers;;;;;;x;
BANEMBASSYTITLE;Ban Great Power's embassy;;;;;;x;
INCREASEOPINIONTITLE;Increase Opinion;;;;;;x;
DECREASEOPINIONTITLE;Decrease Opinion of Great Power;;;;;;x;
ADDTOSPHERETITLE;Add to Sphere of Influence;;;;;;x;
REMOVEFROMSPHERETITLE;Remove from Sphere of Influence;;;;;;x;
INCREASERELATION_BUTTON;Increase Relations;;;;;;x;
DECREASERELATION_BUTTON;Decrease Relations;;;;;;x;
CALLALLY_OFFER;The nation of $ACTOR$, your faithful ally, is requesting that you come to their aid in the $LIST$.;;;;;;x;
CALLALLY_THEY_ACCEPT_HEADER;The Foreign Minister reports;;;;;;x;
CALLALLY_THEY_ACCEPT_1;§Y$RECIPIENT$§W;;;;;;x;
CALLALLY_THEY_ACCEPT_2;$MONARCHTITLE$, we are not surprised to learn that;;;;;;x;
CALLALLY_THEY_ACCEPT_3;§Y$RECIPIENT$§W;;;;;;x;
CALLALLY_THEY_ACCEPT_4;has honored our Military Alliance and joined our invincible armies in the;;;;;;x;
CALLALLY_THEY_ACCEPT_5;$VERSUS$;;;;;;x;
CALLALLY_THEY_ACCEPT_6;*;;;;;;x;
CALLALLY_THEY_ACCEPT_BTN1;Great!;;;;;;x;
CALLALLY_THEY_ACCEPT_BTN2;Great!;;;;;;x;
CALLALLY_THEY_ACCEPT_BTN3;Go to;;;;;;x;
CALLALLY_WE_ACCEPT_HEADER;The Foreign Minister reports;;;;;;x;
CALLALLY_WE_ACCEPT_1;Military Alliance Honored;;;;;;x;
CALLALLY_WE_ACCEPT_2;$MONARCHTITLE$, we have decided that;;;;;;x;
CALLALLY_WE_ACCEPT_3;§Y$ACTOR$§W;;;;;;x;
CALLALLY_WE_ACCEPT_4;is only just worthy of our support in the;;;;;;x;
CALLALLY_WE_ACCEPT_5;$VERSUS$;;;;;;x;
CALLALLY_WE_ACCEPT_6;*;;;;;;x;
CALLALLY_WE_ACCEPT_BTN1;OK;;;;;;;x
CALLALLY_WE_ACCEPT_BTN2;OK;;;;;;;x
CALLALLY_WE_ACCEPT_BTN3;Go to;;;;;;x;
CALLALLY_OTHER_ACCEPT_HEADER;The Foreign Minister reports;;;;;;x;
CALLALLY_OTHER_ACCEPT_1;§Y$RECIPIENT$§W;;;;;;x;
CALLALLY_OTHER_ACCEPT_2;$MONARCHTITLE$, §Y$RECIPIENT$§W have honored their;;;;;;x;
CALLALLY_OTHER_ACCEPT_3;Military Alliance with;;;;;;x;
CALLALLY_OTHER_ACCEPT_4;§Y$ACTOR$§W;;;;;;x;
CALLALLY_OTHER_ACCEPT_5;They are now part of the;;;;;;x;
CALLALLY_OTHER_ACCEPT_6;$VERSUS$;;;;;;x;
CALLALLY_OTHER_ACCEPT_BTN1;OK;;;;;;;x
CALLALLY_OTHER_ACCEPT_BTN2;OK;;;;;;;x
CALLALLY_OTHER_ACCEPT_BTN3;Go to;;;;;;x;
BUILD_CIVILIZED;Civilized;;;;;;x;
DIPLOMACY_CANNOT_JOIN_WAR_INVALID_ALLY;Already at war with §Y$COUNTRY$§W, we cannot join their side in this war.;;;;;;x;
DIPLOMACY_CANNOT_JOIN_WAR_INVALID_ENEMY;Already at war with §Y$COUNTRY$§W, we cannot start another war against them.;;;;;;x;
DIPLOMACY_CANNOT_JOIN_WAR_ALLIED_ENEMY;Allied with §Y$COUNTRY$§W in another war, we cannot start another war against them.;;;;;;x;
DIPLOMACY_ALREADY_IN_WAR;Already involved in this war.;;;;;;x;
CALLALLY_DESC;Call on our partner to aid us in our conflicts.\n$VERSUS$;;;;;;x;
DECISIONOTHER_1;$ACTOR$;;;;;;x;
EVTNAME11101;$FROMCOUNTRY_ADJ$ Winds;;;;;;x;
EVTDESC11101;$MONARCHTITLE$, the $FROMCOUNTRY_ADJ$ ambassador has presented us with news from the $UNION_ADJ$ Congress. $FROMCOUNTRY$ has accepted the $UNION_ADJ$ crown, and proclaimed themselves the one true $UNION_ADJ$ nation. These winds of change will be hard to resist.;;;;;;x;
EVTOPTA11101;Long live the $UNION_ADJ$ people!;;;;;;x;
EVTOPTB11101;We will not have our ancestral rights infringed!;;;;;;x;
die_wacht_am_rhein_title;Die Wacht am Rhein;;;;;;x;
french_military_mission_to_japan_title;Chanoine's Expedition;;;;;;x;
french_military_mission_to_japan_desc;In 1867, at the behest of the Japanese Shogunate at Edo, France sent a military mission to Japan to help train Shogunate troops in the arts of western warfare. The mission was led by, then Captain, Charles Chanoine, who would later go on to become France's Minister of War during the Brisson government of 1898. Send a military mission to Japan, and our relations with them are sure to improve.;;;;;;x;
schwabing_circles_title;The Schwabing Circles;;;;;;x;
schwabing_circles_desc;During the reign of Prince Regent Luitpold, the Schwabing area of Munich became known, probably due in large part to the large university and student presence, as a bohemian hub of intellectual activity, drawing to it many modernist artists and authors, from the brothers Mann to Henrik Ibsen to Wassily Kandinsky. Support the Schwabing circles, and watch our prestige rise.;;;;;;x;
the_grunderzeit_title;Gründerzeit' Architecture;;;;;;x;
the_grunderzeit_desc;The 'Gründerzeit', 'The Founding Era', refers to a period, stretching roughly from 1840 to the mid 1870s, of rapid economic modernization and industrialization of Germany and eastern Europe in general, and Vienna in particular. The era became know among other things for a its particular style of architecture, inspired by neo-gothic themes and imagery and the new building styles that industrialization had made possible, as well as for the rising tide of political liberalism that came with it. Vienna would, during the era  Support these new trends, and watch Vienna blossom.;;;;;;x;
